Date,Team A,Team B,Home/Away,Result
11/08/2024,MIT,NYU,Road,L
11/08/2024,Centre,Averett,Road,W
11/08/2024,Averett,Centre,Road,L
11/08/2024,Babson,Swarthmore,Neutral,W
11/08/2024,Swarthmore,Babson,Road,L
11/08/2024,Mt. Mary,Blackburn,Home,W
11/08/2024,Blackburn,Mt. Mary,Road,L
11/08/2024,N Central IL,St. Mary's IN,Road,W
11/08/2024,St. Mary's IN,N Central IL,Road,L
11/08/2024,Oberlin,Adrian,Road,W
11/08/2024,Adrian,Oberlin,Home,L
11/08/2024,Otterbein,St. Vincent,Neutral,W
11/08/2024,St. Vincent,Otterbein,Road,L
11/08/2024,Chatham,Penn Col Tech,Home,W
11/08/2024,Penn Col Tech,Chatham,Road,L
11/08/2024,Waynesburg,Pitt-Greensburg,Home,W
11/08/2024,Pitt-Greensburg,Waynesburg,Road,L
11/08/2024,Rensselaer,Plattsburgh St.,Home,W
11/08/2024,Plattsburgh St.,Rensselaer,Road,L
11/08/2024,Lesley,Purchase,Neutral,W
11/08/2024,Purchase,Lesley,Road,L
11/08/2024,Smith,Ramapo,Home,W
11/08/2024,Ramapo,Smith,Road,L
11/08/2024,Berry,Huntingdon,Home,W
11/08/2024,Huntingdon,Berry,Road,L
11/08/2024,Rochester,FDU Madison,Home,W
11/08/2024,FDU Madison,Rochester,Road,L
11/08/2024,St. Mary's MD,Hood,Home,W
11/08/2024,Hood,St. Mary's MD,Road,L
11/08/2024,St. Olaf,Central IA,Road,W
11/08/2024,Central IA,St. Olaf,Road,L
11/08/2024,Franklin,Spalding,Home,W
11/08/2024,Spalding,Franklin,Road,L
11/08/2024,W New England,Springfield,Road,W
11/08/2024,Springfield,W New England,Road,L
11/08/2024,Olivet MI,Bluffton,Home,W
11/08/2024,Bluffton,Olivet MI,Road,L
11/08/2024,SUNY Fredonia,Thiel,Neutral,W
11/08/2024,Thiel,SUNY Fredonia,Road,L
11/08/2024,Wartburg,Westminster MO,Home,W
11/08/2024,Westminster MO,Wartburg,Road,L
11/08/2024,Washington & Jefferson,Baldwin Wallace,Home,W
11/08/2024,Baldwin Wallace,Washington & Jefferson,Road,L
11/08/2024,Mt. St. Joseph,Wheaton (IL),Home,W
11/08/2024,Wheaton (IL),Mt. St. Joseph,Road,L
11/08/2024,Whitman,Frank & Marsh,Neutral,W
11/08/2024,Frank & Marsh,Whitman,Road,L
11/08/2024,UW-Whitewater,DePauw,Home,W
11/08/2024,DePauw,UW-Whitewater,Road,L
11/08/2024,York PA,PSU-Altoona,Home,W
11/08/2024,PSU-Altoona,York PA,Road,L
11/09/2024,Centre,Peace,Road,W
11/09/2024,Peace,Centre,Road,L
11/09/2024,Guilford,Meredith,Home,W
11/09/2024,Meredith,Guilford,Road,L
11/09/2024,John Carroll,Brockport St.,Home,W
11/09/2024,Brockport St.,John Carroll,Road,L
11/09/2024,Delaware Val,Lancaster Bib,Road,W
11/09/2024,Lancaster Bib,Delaware Val,Road,L
11/09/2024,St. Thomas TX,Le Tourneau,Home,W
11/09/2024,Le Tourneau,St. Thomas TX,Road,L
11/09/2024,St. Elizabeth,Lehman,Home,W
11/09/2024,Lehman,St. Elizabeth,Road,L
11/09/2024,Mary Hardin-Baylor,Trinity (Texas),Road,W
11/09/2024,Trinity (Texas),Mary Hardin-Baylor,Road,L
11/09/2024,Dean,Mt. Holyoke,Home,W
11/09/2024,Mt. Holyoke,Dean,Road,L
11/09/2024,Rockford,Beloit,Home,W
11/09/2024,Beloit,Rockford,Road,L
11/09/2024,Montclair St.,Roger Williams,Road,W
11/09/2024,Roger Williams,Montclair St.,Road,L
11/09/2024,Bethel,Westminster MO,Neutral,W
11/09/2024,Westminster MO,Bethel,Road,L
11/09/2024,SUNY Oneonta,Western Connecticut,Home,W
11/09/2024,Western Connecticut,SUNY Oneonta,Road,L
11/09/2024,Rensselaer,SUNY Potsdam,Home,W
11/09/2024,SUNY Potsdam,Rensselaer,Road,L
11/09/2024,Goucher,Valley Forge,Home,W
11/09/2024,Valley Forge,Goucher,Road,L
11/09/2024,Mt. Union,Westminster PA,Home,W
11/09/2024,Westminster PA,Mt. Union,Road,L
11/09/2024,Bridgewater (VA),Notre Dame MD,Neutral,W
11/09/2024,Notre Dame MD,Bridgewater (VA),Road,L
11/09/2024,Arcadia,Ramapo,Neutral,W
11/09/2024,Ramapo,Arcadia,Road,L
11/09/2024,Dickinson,Stevens,Home,W
11/09/2024,Stevens,Dickinson,Road,L
11/09/2024,Emerson,Salem MA,Road,W
11/09/2024,Salem MA,Emerson,Road,L
11/09/2024,ME Maritime,Wheaton MA,Neutral,W
11/09/2024,Wheaton MA,ME Maritime,Road,L
11/09/2024,Simpson (Iowa),UW-Eau Claire,Road,W
11/09/2024,UW-Eau Claire,Simpson (Iowa),Road,L
11/09/2024,Gustavus Adolphus,UW-La Crosse,Neutral,W
11/09/2024,UW-La Crosse,Gustavus Adolphus,Road,L
11/09/2024,Manchester,Kalamazoo,Neutral,W
11/09/2024,Kalamazoo,Manchester,Road,L
11/09/2024,Cairn,Trinity DC,Road,W
11/09/2024,Trinity DC,Cairn,Road,L
11/09/2024,TX Lutheran,Howard Payne,Home,W
11/09/2024,Howard Payne,TX Lutheran,Road,L
11/09/2024,St. Joseph's ME,Thomas ME,Road,W
11/09/2024,Thomas ME,St. Joseph's ME,Road,L
11/09/2024,Lewis & Clark,SW Univ TX,Road,W
11/09/2024,SW Univ TX,Lewis & Clark,Road,L
11/09/2024,Bryn Mawr,Sarah Lawrence,Road,W
11/09/2024,Sarah Lawrence,Bryn Mawr,Road,L
11/09/2024,Baldwin Wallace,St. Vincent,Neutral,W
11/09/2024,St. Vincent,Baldwin Wallace,Road,L
11/09/2024,Marietta,Bethany WV,Road,W
11/09/2024,Bethany WV,Marietta,Road,L
11/09/2024,Alverno,Blackburn,Home,W
11/09/2024,Blackburn,Alverno,Road,L
11/09/2024,Claremont-Mudd-Scripps,UC Santa Cruz,Home,W
11/09/2024,UC Santa Cruz,Claremont-Mudd-Scripps,Road,L
11/09/2024,Carnegie Mellon,Penn State-Behrend,Neutral,W
11/09/2024,Penn State-Behrend,Carnegie Mellon,Road,L
11/09/2024,Catholic,Shenandoah,Home,W
11/09/2024,Shenandoah,Catholic,Road,L
11/09/2024,Muhlenberg,PSU-Berks,Neutral,W
11/09/2024,PSU-Berks,Muhlenberg,Road,L
11/09/2024,Centenary NJ,Rutgers-Newark,Home,W
11/09/2024,Rutgers-Newark,Centenary NJ,Road,L
11/09/2024,MA Dartmouth,Union NY,Home,W
11/09/2024,Union NY,MA Dartmouth,Road,L
11/09/2024,Berea,Millsaps,Road,W
11/09/2024,Millsaps,Berea,Road,L
11/09/2024,Bethany Luth,Carleton,Home,W
11/09/2024,Carleton,Bethany Luth,Road,L
11/09/2024,Framingham St.,Husson,Neutral,W
11/09/2024,Husson,Framingham St.,Road,L
11/09/2024,Widener,Marymount,Neutral,W
11/09/2024,Marymount,Widener,Road,L
11/09/2024,Frank & Marsh,FDU Madison,Neutral,W
11/09/2024,FDU Madison,Frank & Marsh,Road,L
11/09/2024,George Fox,Brandeis,Road,W
11/09/2024,Brandeis,George Fox,Road,L
11/09/2024,Ursinus,Misericordia,Neutral,W
11/09/2024,Misericordia,Ursinus,Road,L
11/09/2024,Ohio Wesleyan,Elizabethtown,Road,W
11/09/2024,Elizabethtown,Ohio Wesleyan,Road,L
11/09/2024,Vassar,Wm Paterson,Home,W
11/09/2024,Wm Paterson,Vassar,Road,L
11/09/2024,Marywood,Bard,Neutral,W
11/09/2024,Bard,Marywood,Road,L
11/09/2024,McDaniel,Geneva,Home,W
11/09/2024,Geneva,McDaniel,Road,L
11/09/2024,Whitman,Rochester,Road,W
11/09/2024,Rochester,Whitman,Road,L
11/09/2024,Worcester St,Anna Maria,Road,W
11/09/2024,Anna Maria,Worcester St,Road,L
11/09/2024,Clark MA,WPI,Neutral,W
11/09/2024,WPI,Clark MA,Road,L
11/09/2024,Wooster,Thiel,Home,W
11/09/2024,Thiel,Wooster,Road,L
11/09/2024,Lyon,Dallas Univ,Home,W
11/09/2024,Dallas Univ,Lyon,Road,L
11/09/2024,Stevenson,Gallaudet,Neutral,W
11/09/2024,Gallaudet,Stevenson,Road,L
11/09/2024,Univ Ozarks,Belhaven MS,Neutral,W
11/09/2024,Belhaven MS,Univ Ozarks,Road,L
11/09/2024,St. Norbert,Calvin,Home,W
11/09/2024,Calvin,St. Norbert,Road,L
11/09/2024,Case Western,Allegheny,Road,W
11/09/2024,Allegheny,Case Western,Road,L
11/09/2024,Chapman,St. Catherine,Home,W
11/09/2024,St. Catherine,Chapman,Road,L
11/09/2024,St. John Fisher,Chatham,Road,W
11/09/2024,Chatham,St. John Fisher,Road,L
11/09/2024,Albright,Wilkes,Road,W
11/09/2024,Wilkes,Albright,Road,L
11/09/2024,Coe,Knox,Neutral,W
11/09/2024,Knox,Coe,Road,L
11/09/2024,Alfred,Pitt-Bradford,Home,W
11/09/2024,Pitt-Bradford,Alfred,Road,L
11/09/2024,Illinois Col,Concordia IL,Home,W
11/09/2024,Concordia IL,Illinois Col,Road,L
11/09/2024,Cornell IA,Crown MN,Home,W
11/09/2024,Crown MN,Cornell IA,Road,L
11/09/2024,Principia,Covenant,Road,W
11/09/2024,Covenant,Principia,Road,L
11/09/2024,DeSales,Gwynedd-Mercy,Road,W
11/09/2024,Gwynedd-Mercy,DeSales,Road,L
11/09/2024,Earlham,Kenyon,Road,W
11/09/2024,Kenyon,Earlham,Road,L
11/09/2024,E Mennonite,Mary Washington,Home,W
11/09/2024,Mary Washington,E Mennonite,Road,L
11/09/2024,East Texas Baptist,IL Tech,Neutral,W
11/09/2024,IL Tech,East Texas Baptist,Road,L
11/09/2024,Edgewood,N Central MN,Road,W
11/09/2024,N Central MN,Edgewood,Road,L
11/09/2024,Grinnell,St. Olaf,Home,W
11/09/2024,St. Olaf,Grinnell,Road,L
11/09/2024,Alma,Grove City,Neutral,W
11/09/2024,Grove City,Alma,Road,L
11/09/2024,UW-River Falls,Hamline,Neutral,W
11/09/2024,Hamline,UW-River Falls,Road,L
11/09/2024,Hardin-Simmons,Schreiner,Road,W
11/09/2024,Schreiner,Hardin-Simmons,Road,L
11/09/2024,Johns Hopkins,New Jersey City,Home,W
11/09/2024,New Jersey City,Johns Hopkins,Road,L
11/09/2024,St. Mary's IN,Lake Forest,Home,W
11/09/2024,Lake Forest,St. Mary's IN,Road,L
11/09/2024,UW-Whitewater,Lakeland,Home,W
11/09/2024,Lakeland,UW-Whitewater,Road,L
11/09/2024,Nichols,Lasell,Home,W
11/09/2024,Lasell,Nichols,Road,L
11/09/2024,Lawrence,North Park,Road,W
11/09/2024,North Park,Lawrence,Road,L
11/09/2024,Lebanon Val,Neumann,Home,W
11/09/2024,Neumann,Lebanon Val,Road,L
11/09/2024,Colby-Sawyer,NVU-Lyndon,Road,W
11/09/2024,NVU-Lyndon,Colby-Sawyer,Road,L
11/09/2024,Dubuque,Marian WI,Home,W
11/09/2024,Marian WI,Dubuque,Road,L
11/09/2024,Hiram,Adrian,Home,W
11/09/2024,Adrian,Hiram,Home,L
11/09/2024,MIT,Swarthmore,Neutral,W
11/09/2024,Swarthmore,MIT,Road,L
11/09/2024,NYU,Babson,Home,W
11/09/2024,Babson,NYU,Road,L
11/09/2024,Central IA,Monmouth IL,Home,W
11/09/2024,Monmouth IL,Central IA,Road,L
11/09/2024,Skidmore,Mt. St. Mary,Road,W
11/09/2024,Mt. St. Mary,Skidmore,Road,L
11/09/2024,Suffolk,N England Col,Neutral,W
11/09/2024,N England Col,Suffolk,Road,L
11/09/2024,Northwestern MN,Buena Vista,Road,W
11/09/2024,Buena Vista,Northwestern MN,Road,L
11/09/2024,Oglethorpe,Huntingdon,Road,W
11/09/2024,Huntingdon,Oglethorpe,Road,L
11/09/2024,Washington & Jefferson,Otterbein,Home,W
11/09/2024,Otterbein,Washington & Jefferson,Road,L
11/09/2024,Susquehanna,Penn Col Tech,Neutral,W
11/09/2024,Penn Col Tech,Susquehanna,Road,L
11/09/2024,Piedmont,Rhodes,Road,W
11/09/2024,Rhodes,Piedmont,Road,L
11/09/2024,ME Farmington,Plymouth St.,Road,W
11/09/2024,Plymouth St.,ME Farmington,Road,L
11/09/2024,Redlands,Transylvania,Home,W
11/09/2024,Transylvania,Redlands,Road,L
11/09/2024,Ripon,Puget Sound,Road,W
11/09/2024,Puget Sound,Ripon,Road,L
11/09/2024,Westfield St.,Rivier,Road,W
11/09/2024,Rivier,Westfield St.,Road,L
11/09/2024,John Jay,Rosemont,Road,W
11/09/2024,Rosemont,John Jay,Road,L
11/09/2024,St. Benedict,MN Morris,Home,W
11/09/2024,MN Morris,St. Benedict,Road,L
11/09/2024,Washington MD,Salisbury,Home,W
11/09/2024,Salisbury,Washington MD,Road,L
11/09/2024,Hanover,Sewanee,Neutral,W
11/09/2024,Sewanee,Hanover,Road,L
11/09/2024,Purchase,SUNY Delhi,Road,W
11/09/2024,SUNY Delhi,Purchase,Road,L
11/09/2024,SUNY Canton,Sage,Home,W
11/09/2024,Sage,SUNY Canton,Road,L
11/09/2024,Farmingdale,Medgar Evers,Home,W
11/09/2024,Medgar Evers,Farmingdale,Road,L
11/09/2024,St. Joseph's LI,SUNY New Paltz,Home,W
11/09/2024,SUNY New Paltz,St. Joseph's LI,Road,L
11/09/2024,Wartburg,Greenville,Home,W
11/09/2024,Greenville,Wartburg,Road,L
11/09/2024,Webster,Macalester,Home,W
11/09/2024,Macalester,Webster,Road,L
11/09/2024,Fitchburg St.,Wentworth Tech,Road,W
11/09/2024,Wentworth Tech,Fitchburg St.,Road,L
11/09/2024,Trine,Wisconsin Lutheran,Road,W
11/09/2024,Wisconsin Lutheran,Trine,Road,L
11/09/2024,UW-Oshkosh,Loras,Road,W
11/09/2024,Loras,UW-Oshkosh,Road,L
11/09/2024,DePauw,UW-Stevens Point,Neutral,W
11/09/2024,UW-Stevens Point,DePauw,Road,L
11/09/2024,UW-Stout,St. Scholastica,Neutral,W
11/09/2024,St. Scholastica,UW-Stout,Road,L
11/09/2024,Stockton,Brooklyn Col,Home,W
11/09/2024,Brooklyn Col,Stockton,Road,L
11/10/2024,Concordia TX,Lewis & Clark,Home,W
11/10/2024,Lewis & Clark,Concordia TX,Road,L
11/10/2024,Pomona-Pitzer,UC Santa Cruz,Home,W
11/10/2024,UC Santa Cruz,Pomona-Pitzer,Road,L
11/10/2024,Gustavus Adolphus,UW-Eau Claire,Road,W
11/10/2024,UW-Eau Claire,Gustavus Adolphus,Road,L
11/10/2024,Smith,Arcadia,Home,W
11/10/2024,Arcadia,Smith,Road,L
11/10/2024,Colby-Sawyer,NVU-Johnson,Road,W
11/10/2024,NVU-Johnson,Colby-Sawyer,Road,L
11/10/2024,Suffolk,St. Joseph's ME,Neutral,W
11/10/2024,St. Joseph's ME,Suffolk,Road,L
11/10/2024,Union NY,Wheaton MA,Neutral,W
11/10/2024,Wheaton MA,Union NY,Road,L
11/10/2024,Bard,Sarah Lawrence,Road,W
11/10/2024,Sarah Lawrence,Bard,Road,L
11/10/2024,Kalamazoo,Westminster PA,Neutral,W
11/10/2024,Westminster PA,Kalamazoo,Road,L
11/10/2024,Macalester,Sewanee,Neutral,W
11/10/2024,Sewanee,Macalester,Road,L
11/10/2024,Bryn Mawr,Marywood,Neutral,W
11/10/2024,Marywood,Bryn Mawr,Road,L
11/10/2024,MA Dartmouth,ME Maritime,Home,W
11/10/2024,ME Maritime,MA Dartmouth,Road,L
11/10/2024,Mt. Union,Manchester,Home,W
11/10/2024,Manchester,Mt. Union,Road,L
11/10/2024,Webster,Hanover,Home,W
11/10/2024,Hanover,Webster,Road,L
11/10/2024,Hendrix,Centenary,Home,W
11/10/2024,Centenary,Hendrix,Road,L
11/10/2024,Christopher Newport,Willamette,Neutral,W
11/10/2024,Willamette,Christopher Newport,Road,L
11/10/2024,VA Wesleyan,Greensboro,Road,W
11/10/2024,Greensboro,VA Wesleyan,Road,L
11/10/2024,Hamline,MN Morris,Neutral,W
11/10/2024,MN Morris,Hamline,Road,L
11/10/2024,N England Col,Thomas ME,Road,W
11/10/2024,Thomas ME,N England Col,Road,L
11/10/2024,Castleton,Norwich,Home,W
11/10/2024,Norwich,Castleton,Road,L
11/10/2024,Ripon,Pac Lutheran,Neutral,W
11/10/2024,Pac Lutheran,Ripon,Road,L
11/10/2024,UW-River Falls,St. Benedict,Road,W
11/10/2024,St. Benedict,UW-River Falls,Road,L
11/10/2024,UW-La Crosse,Simpson (Iowa),Neutral,W
11/10/2024,Simpson (Iowa),UW-La Crosse,Road,L
11/11/2024,Elmhurst,Rockford,Home,W
11/11/2024,Rockford,Elmhurst,Road,L
11/11/2024,Wilson,Trinity DC,Road,W
11/11/2024,Trinity DC,Wilson,Road,L
11/11/2024,Emerson,Elms,Home,W
11/11/2024,Elms,Emerson,Road,L
11/11/2024,Bryn Mawr,PSU-Berks,Home,W
11/11/2024,PSU-Berks,Bryn Mawr,Road,L
11/11/2024,Washington & Lee,S Virginia,Home,W
11/11/2024,S Virginia,Washington & Lee,Road,L
11/11/2024,Christopher Newport,Puget Sound,Road,W
11/11/2024,Puget Sound,Christopher Newport,Road,L
11/11/2024,Scranton,Cortland,Home,W
11/11/2024,Cortland,Scranton,Road,L
11/11/2024,Gettysburg,Eastern Univ,Road,W
11/11/2024,Eastern Univ,Gettysburg,Road,L
11/11/2024,Whitman,Geneseo St.,Road,W
11/11/2024,Geneseo St.,Whitman,Road,L
11/11/2024,Juniata,PSU-Altoona,Home,W
11/11/2024,PSU-Altoona,Juniata,Road,L
11/11/2024,Millikin,Rose-Hulman,Home,W
11/11/2024,Rose-Hulman,Millikin,Road,L
11/11/2024,Moravian,Immaculata,Home,W
11/11/2024,Immaculata,Moravian,Road,L
11/11/2024,Farmingdale,Baruch,Road,W
11/11/2024,Baruch,Farmingdale,Road,L
11/11/2024,NC Wesleyan,Roanoke,Home,W
11/11/2024,Roanoke,NC Wesleyan,Road,L
11/12/2024,Centre,Greenville,Home,W
11/12/2024,Greenville,Centre,Road,L
11/12/2024,Messiah,DeSales,Road,W
11/12/2024,DeSales,Messiah,Road,L
11/12/2024,Lehman,Rutgers-Newark,Home,W
11/12/2024,Rutgers-Newark,Lehman,Road,L
11/12/2024,Marymount,Lynchburg,Home,W
11/12/2024,Lynchburg,Marymount,Road,L
11/12/2024,St. Lawrence,SUNY Potsdam,Home,W
11/12/2024,SUNY Potsdam,St. Lawrence,Road,L
11/12/2024,Drew,St. Elizabeth,Home,W
11/12/2024,St. Elizabeth,Drew,Road,L
11/12/2024,Carroll,Beloit,Road,W
11/12/2024,Beloit,Carroll,Road,L
11/12/2024,Kean,Stevens,Road,W
11/12/2024,Stevens,Kean,Road,L
11/12/2024,Suffolk,Salem MA,Road,W
11/12/2024,Salem MA,Suffolk,Road,L
11/12/2024,Salve Regina,Mitchell,Road,W
11/12/2024,Mitchell,Salve Regina,Road,L
11/12/2024,Morrisville St.,SUNYIT,Road,W
11/12/2024,SUNYIT,Morrisville St.,Road,L
11/12/2024,Union NY,Utica,Road,W
11/12/2024,Utica,Union NY,Road,L
11/12/2024,Penn State-Behrend,St. John Fisher,Home,W
11/12/2024,St. John Fisher,Penn State-Behrend,Road,L
11/12/2024,Rutgers-Camden,Valley Forge,Road,W
11/12/2024,Valley Forge,Rutgers-Camden,Road,L
11/12/2024,Calvin,Wilmington OH,Home,W
11/12/2024,Wilmington OH,Calvin,Road,L
11/12/2024,Chicago,North Park,Road,W
11/12/2024,North Park,Chicago,Road,L
11/12/2024,SUNY Canton,Clarkson,Home,W
11/12/2024,Clarkson,SUNY Canton,Road,L
11/12/2024,TCNJ,John Jay,Home,W
11/12/2024,John Jay,TCNJ,Road,L
11/12/2024,SUNY Cobleskill,Alfred St.,Road,W
11/12/2024,Alfred St.,SUNY Cobleskill,Road,L
11/12/2024,Anderson IN,Concordia IL,Home,W
11/12/2024,Concordia IL,Anderson IN,Road,L
11/12/2024,Concordia Moorhead,MN Morris,Road,W
11/12/2024,MN Morris,Concordia Moorhead,Road,L
11/12/2024,Geneva,Hiram,Road,W
11/12/2024,Hiram,Geneva,Road,L
11/12/2024,Lyon,Hendrix,Road,W
11/12/2024,Hendrix,Lyon,Road,L
11/12/2024,Houghton,SUNY Delhi,Road,W
11/12/2024,SUNY Delhi,Houghton,Road,L
11/12/2024,N England Col,Keene St.,Home,W
11/12/2024,Keene St.,N England Col,Road,L
11/12/2024,Milwaukee Eng,Lake Forest,Road,W
11/12/2024,Lake Forest,Milwaukee Eng,Road,L
11/12/2024,Lakeland,Maranatha Bap,Home,W
11/12/2024,Maranatha Bap,Lakeland,Road,L
11/12/2024,Macalester,Martin Luther,Home,W
11/12/2024,Martin Luther,Macalester,Road,L
11/12/2024,Salisbury,Notre Dame MD,Home,W
11/12/2024,Notre Dame MD,Salisbury,Road,L
11/12/2024,Baldwin Wallace,Oberlin,Home,W
11/12/2024,Oberlin,Baldwin Wallace,Road,L
11/12/2024,Oglethorpe,Piedmont,Home,W
11/12/2024,Piedmont,Oglethorpe,Road,L
11/12/2024,Guilford,Pfeiffer,Road,W
11/12/2024,Pfeiffer,Guilford,Road,L
11/12/2024,Anna Maria,Purchase,Road,W
11/12/2024,Purchase,Anna Maria,Road,L
11/12/2024,St. Mary's MD,VA Wesleyan,Home,W
11/12/2024,VA Wesleyan,St. Mary's MD,Road,L
11/12/2024,Bluffton,Kenyon,Road,W
11/12/2024,Kenyon,Bluffton,Road,L
11/12/2024,Vassar,SUNY New Paltz,Home,W
11/12/2024,SUNY New Paltz,Vassar,Road,L
11/12/2024,Stevenson,Washington MD,Home,W
11/12/2024,Washington MD,Stevenson,Road,L
11/12/2024,Waynesburg,Hood,Road,W
11/12/2024,Hood,Waynesburg,Road,L
11/12/2024,Misericordia,Wilkes,Home,W
11/12/2024,Wilkes,Misericordia,Road,L
